Date,Date_time,Revenue,Place
2022-06-15,2022-06-15 21:00:00,91.1,1
2022-06-15,2022-06-15 21:00:00,315.2,7
2022-06-15,2022-06-15 21:00:00,7966.7,9
2022-06-15,2022-06-15 21:00:00,561.4,27
2022-06-15,2022-06-15 21:00:00,6039.4,19
2022-06-15,2022-06-15 21:00:00,491.4,26
2022-06-15,2022-06-15 21:00:00,4080.5,3
2022-06-15,2022-06-15 21:00:00,3902.9,10
2022-06-15,2022-06-15 21:00:00,922.7,13
2022-06-15,2022-06-15 21:00:00,842.0,21
2022-06-15,2022-06-15 21:00:00,15826.8,16
2022-06-15,2022-06-15 21:00:00,1678.5,14
2022-06-15,2022-06-15 21:00:00,3728.3,12
2022-06-15,2022-06-15 21:00:00,3592.2,25
2022-06-15,2022-06-15 21:00:00,2223.2,2
2022-06-15,2022-06-15 21:00:00,5920.2,15
2022-06-15,2022-06-15 21:00:00,1899.8,22
2022-06-15,2022-06-15 21:00:00,6680.1,28
2022-06-15,2022-06-15 21:30:00,929.7,24
2022-06-15,2022-06-15 21:30:00,4240.4,3
2022-06-15,2022-06-15 21:30:00,1974.4,4
2022-06-15,2022-06-15 21:30:00,4263.3,10
2022-06-15,2022-06-15 21:30:00,181.6,6
2022-06-15,2022-06-15 21:30:00,1303.8,13
2022-06-15,2022-06-15 21:30:00,406.5,17
2022-06-15,2022-06-15 21:30:00,2219.1,22
2022-06-15,2022-06-15 21:30:00,5571.8,8
2022-06-15,2022-06-15 21:30:00,921.9,14
2022-06-15,2022-06-15 21:30:00,4450.7,5
2022-06-15,2022-06-15 21:30:00,4727.0,23
2022-06-15,2022-06-15 21:30:00,16697.8,16
2022-06-15,2022-06-15 21:30:00,83.8,1
2022-06-15,2022-06-15 21:30:00,892.4,11
2022-06-15,2022-06-15 21:30:00,7730.3,9
2022-06-15,2022-06-15 21:30:00,3804.2,25
2022-06-15,2022-06-15 21:30:00,2325.9,2
2022-06-15,2022-06-15 21:30:00,6976.8,28
2022-06-15,2022-06-15 21:30:00,5736.3,15
2022-06-15,2022-06-15 21:30:00,395.3,7
2022-06-15,2022-06-15 21:30:00,1036.8,21
2022-06-15,2022-06-15 21:30:00,569.6,27
2022-06-15,2022-06-15 21:30:00,6491.5,19
2022-06-15,2022-06-15 21:30:00,4025.8,12
2022-06-15,2022-06-15 21:30:00,585.6,26
2022-06-15,2022-06-15 22:00:00,4056.4,23
2022-06-15,2022-06-15 22:00:00,5843.2,19
2022-06-15,2022-06-15 22:00:00,4590.8,8
2022-06-15,2022-06-15 22:00:00,1944.9,22
2022-06-15,2022-06-15 22:00:00,897.8,11
2022-06-15,2022-06-15 22:00:00,783.8,14
2022-06-15,2022-06-15 22:00:00,7435.7,28
2022-06-15,2022-06-15 22:00:00,904.8,21
2022-06-15,2022-06-15 22:00:00,3821.2,3
2022-06-15,2022-06-15 22:00:00,16289.0,16
2022-06-15,2022-06-15 22:00:00,39.0,6
2022-06-15,2022-06-15 22:00:00,3686.8,10
2022-06-15,2022-06-15 22:00:00,2675.0,2
2022-06-15,2022-06-15 22:00:00,8003.0,9
2022-06-15,2022-06-15 22:00:00,3171.1,25
2022-06-15,2022-06-15 22:00:00,626.4,27
2022-06-15,2022-06-15 22:00:00,98.9,1
2022-06-15,2022-06-15 22:00:00,811.5,7
2022-06-15,2022-06-15 22:00:00,1100.9,26
2022-06-15,2022-06-15 22:00:00,2393.0,5
2022-06-15,2022-06-15 22:00:00,942.4,24
2022-06-15,2022-06-15 22:00:00,8215.2,15
2022-06-15,2022-06-15 22:00:00,234.6,17
2022-06-15,2022-06-15 22:00:00,1148.9,13
2022-06-15,2022-06-15 22:00:00,1709.3,4
2022-06-15,2022-06-15 22:00:00,3730.2,12
2022-06-15,2022-06-15 22:30:00,5726.6,28
2022-06-15,2022-06-15 22:30:00,4549.8,19
2022-06-15,2022-06-15 22:30:00,7749.0,15
2022-06-15,2022-06-15 22:30:00,2828.6,25
2022-06-15,2022-06-15 22:30:00,14113.1,16
2022-06-15,2022-06-15 22:30:00,7679.2,9
2022-06-15,2022-06-15 22:30:00,70.6,1
2022-06-15,2022-06-15 22:30:00,866.6,24
2022-06-15,2022-06-15 22:30:00,1415.3,4
2022-06-15,2022-06-15 22:30:00,3557.4,3
2022-06-15,2022-06-15 22:30:00,1251.0,14
2022-06-15,2022-06-15 22:30:00,503.6,21
2022-06-15,2022-06-15 22:30:00,4744.0,23
2022-06-15,2022-06-15 22:30:00,3154.3,10
2022-06-15,2022-06-15 22:30:00,984.1,7
2022-06-15,2022-06-15 22:30:00,1731.8,22
2022-06-15,2022-06-15 22:30:00,0.8,6
2022-06-15,2022-06-15 22:30:00,107.0,17
2022-06-15,2022-06-15 22:30:00,3069.5,12
2022-06-15,2022-06-15 22:30:00,1753.4,5
2022-06-15,2022-06-15 22:30:00,1053.8,11
2022-06-15,2022-06-15 22:30:00,2192.3,2
2022-06-15,2022-06-15 22:30:00,459.2,27
2022-06-15,2022-06-15 22:30:00,4311.5,8
2022-06-15,2022-06-15 22:30:00,414.0,26
2022-06-15,2022-06-15 22:30:00,783.7,13
2022-06-15,2022-06-15 23:00:00,99.5,26
2022-06-15,2022-06-15 23:00:00,3626.7,3
2022-06-15,2022-06-15 23:00:00,4237.0,19
2022-06-15,2022-06-15 23:00:00,26.8,6
2022-06-15,2022-06-15 23:00:00,2232.0,5
2022-06-15,2022-06-15 23:00:00,1218.2,4
2022-06-15,2022-06-15 23:00:00,281.4,21
2022-06-15,2022-06-15 23:00:00,1731.8,22
2022-06-15,2022-06-15 23:00:00,55.1,1
2022-06-15,2022-06-15 23:00:00,3983.5,8
2022-06-15,2022-06-15 23:00:00,169.8,17
2022-06-15,2022-06-15 23:00:00,841.7,24
2022-06-15,2022-06-15 23:00:00,835.2,7
2022-06-15,2022-06-15 23:00:00,2688.5,14
2022-06-15,2022-06-15 23:00:00,11620.0,16
2022-06-15,2022-06-15 23:00:00,5050.6,23
2022-06-15,2022-06-15 23:00:00,6016.0,15
2022-06-15,2022-06-15 23:00:00,2861.0,25
2022-06-15,2022-06-15 23:00:00,3086.8,12
2022-06-15,2022-06-15 23:00:00,5344.9,28
2022-06-15,2022-06-15 23:00:00,3291.4,10
2022-06-15,2022-06-15 23:00:00,2239.0,2
2022-06-15,2022-06-15 23:00:00,8867.6,9
2022-06-15,2022-06-15 23:00:00,430.5,27
2022-06-15,2022-06-15 23:00:00,616.4,13
2022-06-15,2022-06-15 23:00:00,1044.1,11
2022-06-15,2022-06-15 23:30:00,1783.0,12
2022-06-15,2022-06-15 23:30:00,2430.5,3
2022-06-15,2022-06-15 23:30:00,1013.5,5
2022-06-15,2022-06-15 23:30:00,491.3,11
2022-06-15,2022-06-15 23:30:00,386.6,13
2022-06-15,2022-06-15 23:30:00,255.8,27
2022-06-15,2022-06-15 23:30:00,336.7,21
2022-06-15,2022-06-15 23:30:00,1918.2,10
2022-06-15,2022-06-15 23:30:00,2962.4,8
2022-06-15,2022-06-15 23:30:00,925.0,4
2022-06-15,2022-06-15 23:30:00,7515.7,16
2022-06-15,2022-06-15 23:30:00,0.0,26
2022-06-15,2022-06-15 23:30:00,2312.0,19
2022-06-15,2022-06-15 23:30:00,3935.8,23
2022-06-15,2022-06-15 23:30:00,1505.3,25
2022-06-15,2022-06-15 23:30:00,1769.5,14
2022-06-15,2022-06-15 23:30:00,1260.2,7
2022-06-15,2022-06-15 23:30:00,639.7,24
2022-06-15,2022-06-15 23:30:00,4379.9,9
2022-06-15,2022-06-15 23:30:00,3523.6,15
2022-06-15,2022-06-15 23:30:00,27.3,1
2022-06-15,2022-06-15 23:30:00,77.5,17
2022-06-15,2022-06-15 23:30:00,12.3,6
2022-06-15,2022-06-15 23:30:00,1167.5,22
2022-06-15,2022-06-15 23:30:00,1715.2,2
2022-06-15,2022-06-15 23:30:00,3835.5,28
2022-06-16,2022-06-16 00:00:00,5989.9,16
2022-06-16,2022-06-16 00:00:00,657.0,14
2022-06-16,2022-06-16 00:00:00,2202.1,8
2022-06-16,2022-06-16 00:00:00,1117.5,7
2022-06-16,2022-06-16 00:00:00,2446.1,19
2022-06-16,2022-06-16 00:00:00,37.6,1
2022-06-16,2022-06-16 00:00:00,1856.7,2
2022-06-16,2022-06-16 00:00:00,311.9,27
2022-06-16,2022-06-16 00:00:00,3521.8,28
2022-06-16,2022-06-16 00:00:00,0.0,26
2022-06-16,2022-06-16 00:00:00,1464.8,12
2022-06-16,2022-06-16 00:00:00,998.6,5
2022-06-16,2022-06-16 00:00:00,3672.7,9
2022-06-16,2022-06-16 00:00:00,882.2,22
2022-06-16,2022-06-16 00:00:00,995.8,4
2022-06-16,2022-06-16 00:00:00,523.8,13
2022-06-16,2022-06-16 00:00:00,3739.5,15
2022-06-16,2022-06-16 00:00:00,6.8,6
2022-06-16,2022-06-16 00:00:00,3963.0,23
2022-06-16,2022-06-16 00:00:00,358.7,21
2022-06-16,2022-06-16 00:00:00,1495.5,10
2022-06-16,2022-06-16 00:00:00,595.2,24
2022-06-16,2022-06-16 00:00:00,500.7,11
2022-06-16,2022-06-16 00:00:00,1481.6,25
2022-06-16,2022-06-16 00:00:00,179.7,17
2022-06-16,2022-06-16 00:00:00,1949.3,3
2022-06-16,2022-06-16 00:30:00,438.8,24
2022-06-16,2022-06-16 00:30:00,204.7,11
2022-06-16,2022-06-16 00:30:00,1816.2,3
2022-06-16,2022-06-16 00:30:00,1204.2,2
2022-06-16,2022-06-16 00:30:00,0.0,26
2022-06-16,2022-06-16 00:30:00,66.5,17
2022-06-16,2022-06-16 00:30:00,978.1,25
2022-06-16,2022-06-16 00:30:00,30.5,1
2022-06-16,2022-06-16 00:30:00,1854.9,19
2022-06-16,2022-06-16 00:30:00,2573.9,28
2022-06-16,2022-06-16 00:30:00,695.3,5
2022-06-16,2022-06-16 00:30:00,1203.8,12
2022-06-16,2022-06-16 00:30:00,525.7,22
2022-06-16,2022-06-16 00:30:00,1032.5,7
2022-06-16,2022-06-16 00:30:00,1982.3,15
2022-06-16,2022-06-16 00:30:00,3389.5,16
2022-06-16,2022-06-16 00:30:00,300.6,27
2022-06-16,2022-06-16 00:30:00,1110.0,10
2022-06-16,2022-06-16 00:30:00,1378.3,14
2022-06-16,2022-06-16 00:30:00,7.3,6
2022-06-16,2022-06-16 00:30:00,772.0,4
2022-06-16,2022-06-16 00:30:00,295.2,13
2022-06-16,2022-06-16 00:30:00,3188.7,9
2022-06-16,2022-06-16 00:30:00,1614.0,8
2022-06-16,2022-06-16 00:30:00,2526.5,23
2022-06-16,2022-06-16 00:30:00,297.6,21
2022-06-16,2022-06-16 01:00:00,1059.1,2
2022-06-16,2022-06-16 01:00:00,318.0,13
2022-06-16,2022-06-16 01:00:00,1014.4,7
2022-06-16,2022-06-16 01:00:00,594.6,14
2022-06-16,2022-06-16 01:00:00,33.9,1
2022-06-16,2022-06-16 01:00:00,614.4,25
2022-06-16,2022-06-16 01:00:00,1961.3,9
2022-06-16,2022-06-16 01:00:00,437.2,24
2022-06-16,2022-06-16 01:00:00,92.7,17
2022-06-16,2022-06-16 01:00:00,1023.6,12
2022-06-16,2022-06-16 01:00:00,2965.8,16
2022-06-16,2022-06-16 01:00:00,1029.8,10
2022-06-16,2022-06-16 01:00:00,819.1,4
2022-06-16,2022-06-16 01:00:00,218.7,27
2022-06-16,2022-06-16 01:00:00,1938.0,15
2022-06-16,2022-06-16 01:00:00,1463.0,8
2022-06-16,2022-06-16 01:00:00,1862.1,23
2022-06-16,2022-06-16 01:00:00,209.9,21
2022-06-16,2022-06-16 01:00:00,402.2,22
2022-06-16,2022-06-16 01:00:00,160.5,11
2022-06-16,2022-06-16 01:00:00,1293.9,19
2022-06-16,2022-06-16 01:00:00,1411.2,3
2022-06-16,2022-06-16 01:00:00,956.4,5
2022-06-16,2022-06-16 01:00:00,1943.1,28
2022-06-16,2022-06-16 01:00:00,12.2,6
2022-06-16,2022-06-16 01:00:00,0.0,26
2022-06-16,2022-06-16 01:30:00,312.4,13
2022-06-16,2022-06-16 01:30:00,802.5,12
2022-06-16,2022-06-16 01:30:00,783.5,10
2022-06-16,2022-06-16 01:30:00,1229.7,9
2022-06-16,2022-06-16 01:30:00,222.5,11
2022-06-16,2022-06-16 01:30:00,1593.3,28
2022-06-16,2022-06-16 01:30:00,397.6,25
2022-06-16,2022-06-16 01:30:00,211.5,27
2022-06-16,2022-06-16 01:30:00,261.9,22
2022-06-16,2022-06-16 01:30:00,1151.5,3
2022-06-16,2022-06-16 01:30:00,704.8,5
2022-06-16,2022-06-16 01:30:00,2043.3,15
2022-06-16,2022-06-16 01:30:00,1103.3,19
2022-06-16,2022-06-16 01:30:00,6.7,6
2022-06-16,2022-06-16 01:30:00,23.9,1
2022-06-16,2022-06-16 01:30:00,1087.7,8
2022-06-16,2022-06-16 01:30:00,737.0,4
2022-06-16,2022-06-16 01:30:00,220.5,21
2022-06-16,2022-06-16 01:30:00,0.0,26
2022-06-16,2022-06-16 01:30:00,76.4,17
2022-06-16,2022-06-16 01:30:00,1829.2,23
2022-06-16,2022-06-16 01:30:00,2158.6,16
2022-06-16,2022-06-16 01:30:00,993.3,7
2022-06-16,2022-06-16 01:30:00,920.1,2
2022-06-16,2022-06-16 01:30:00,485.5,24
2022-06-16,2022-06-16 01:30:00,578.0,14
2022-06-16,2022-06-16 02:00:00,1665.5,16
2022-06-16,2022-06-16 02:00:00,698.5,12
2022-06-16,2022-06-16 02:00:00,607.1,4
2022-06-16,2022-06-16 02:00:00,1289.5,9
2022-06-16,2022-06-16 02:00:00,953.0,28
2022-06-16,2022-06-16 02:00:00,978.9,3
2022-06-16,2022-06-16 02:00:00,682.8,5
2022-06-16,2022-06-16 02:00:00,31.8,1
2022-06-16,2022-06-16 02:00:00,160.0,11
2022-06-16,2022-06-16 02:00:00,272.7,25
2022-06-16,2022-06-16 02:00:00,65.2,17
2022-06-16,2022-06-16 02:00:00,219.5,13
2022-06-16,2022-06-16 02:00:00,662.4,2
2022-06-16,2022-06-16 02:00:00,153.4,21
2022-06-16,2022-06-16 02:00:00,1380.5,23
2022-06-16,2022-06-16 02:00:00,888.2,19
2022-06-16,2022-06-16 02:00:00,890.9,8
2022-06-16,2022-06-16 02:00:00,470.1,24
2022-06-16,2022-06-16 02:00:00,745.3,10
2022-06-16,2022-06-16 02:00:00,2.4,6
2022-06-16,2022-06-16 02:00:00,173.6,27
2022-06-16,2022-06-16 02:00:00,1578.9,15
2022-06-16,2022-06-16 02:00:00,0.0,26
2022-06-16,2022-06-16 02:00:00,665.8,14
2022-06-16,2022-06-16 02:00:00,227.9,22
2022-06-16,2022-06-16 02:00:00,759.0,7
2022-06-16,2022-06-16 02:30:00,410.2,24
2022-06-16,2022-06-16 02:30:00,62.3,17
2022-06-16,2022-06-16 02:30:00,10.5,6
2022-06-16,2022-06-16 02:30:00,1707.4,9
2022-06-16,2022-06-16 02:30:00,675.0,14
2022-06-16,2022-06-16 02:30:00,713.6,7
2022-06-16,2022-06-16 02:30:00,197.9,21
2022-06-16,2022-06-16 02:30:00,590.5,2
2022-06-16,2022-06-16 02:30:00,895.2,28
2022-06-16,2022-06-16 02:30:00,311.2,22
2022-06-16,2022-06-16 02:30:00,1494.7,15
2022-06-16,2022-06-16 02:30:00,25.2,1
2022-06-16,2022-06-16 02:30:00,1220.6,23
2022-06-16,2022-06-16 02:30:00,1600.3,16
2022-06-16,2022-06-16 02:30:00,663.0,4
2022-06-16,2022-06-16 02:30:00,687.9,5
2022-06-16,2022-06-16 02:30:00,1193.8,8
2022-06-16,2022-06-16 02:30:00,27.3,26
2022-06-16,2022-06-16 02:30:00,1196.7,3
2022-06-16,2022-06-16 02:30:00,228.9,13
2022-06-16,2022-06-16 02:30:00,183.9,27
2022-06-16,2022-06-16 02:30:00,1082.1,19
2022-06-16,2022-06-16 02:30:00,886.5,12
2022-06-16,2022-06-16 02:30:00,74.9,11
2022-06-16,2022-06-16 02:30:00,474.3,25
2022-06-16,2022-06-16 02:30:00,844.8,10
2022-06-16,2022-06-16 03:00:00,977.3,3
2022-06-16,2022-06-16 03:00:00,222.6,22
2022-06-16,2022-06-16 03:00:00,401.4,14
2022-06-16,2022-06-16 03:00:00,75.4,11
2022-06-16,2022-06-16 03:00:00,1577.7,9
2022-06-16,2022-06-16 03:00:00,6.3,6
2022-06-16,2022-06-16 03:00:00,32.5,1
2022-06-16,2022-06-16 03:00:00,1044.2,15
2022-06-16,2022-06-16 03:00:00,134.2,21
2022-06-16,2022-06-16 03:00:00,963.0,8
2022-06-16,2022-06-16 03:00:00,727.9,12
2022-06-16,2022-06-16 03:00:00,732.4,10
2022-06-16,2022-06-16 03:00:00,1104.7,23
2022-06-16,2022-06-16 03:00:00,677.5,5
2022-06-16,2022-06-16 03:00:00,575.9,28
2022-06-16,2022-06-16 03:00:00,194.9,13
2022-06-16,2022-06-16 03:00:00,162.3,27
2022-06-16,2022-06-16 03:00:00,0.0,26
2022-06-16,2022-06-16 03:00:00,1490.4,16
2022-06-16,2022-06-16 03:00:00,82.3,17
2022-06-16,2022-06-16 03:00:00,845.4,19
2022-06-16,2022-06-16 03:00:00,587.9,4
2022-06-16,2022-06-16 03:00:00,517.5,2
2022-06-16,2022-06-16 03:00:00,306.3,25
2022-06-16,2022-06-16 03:00:00,581.8,7
2022-06-16,2022-06-16 03:00:00,381.4,24
2022-06-16,2022-06-16 03:30:00,621.6,4
2022-06-16,2022-06-16 03:30:00,1113.2,19
2022-06-16,2022-06-16 03:30:00,1537.4,15
2022-06-16,2022-06-16 03:30:00,898.3,10
2022-06-16,2022-06-16 03:30:00,1868.9,16
2022-06-16,2022-06-16 03:30:00,225.2,21
2022-06-16,2022-06-16 03:30:00,230.5,22
2022-06-16,2022-06-16 03:30:00,1267.6,8
2022-06-16,2022-06-16 03:30:00,909.0,5
2022-06-16,2022-06-16 03:30:00,1582.9,23
2022-06-16,2022-06-16 03:30:00,1286.1,3
2022-06-16,2022-06-16 03:30:00,30.0,1
2022-06-16,2022-06-16 03:30:00,159.6,13
2022-06-16,2022-06-16 03:30:00,726.4,7
2022-06-16,2022-06-16 03:30:00,161.7,11
2022-06-16,2022-06-16 03:30:00,872.8,12
2022-06-16,2022-06-16 03:30:00,742.8,2
2022-06-16,2022-06-16 03:30:00,1186.5,28
2022-06-16,2022-06-16 03:30:00,442.6,24
2022-06-16,2022-06-16 03:30:00,0.0,26
2022-06-16,2022-06-16 03:30:00,13.2,6
2022-06-16,2022-06-16 03:30:00,239.9,27
2022-06-16,2022-06-16 03:30:00,810.2,14
2022-06-16,2022-06-16 03:30:00,1904.7,9
2022-06-16,2022-06-16 03:30:00,567.2,25
2022-06-16,2022-06-16 03:30:00,74.3,17
2022-06-16,2022-06-16 04:00:00,0.0,26
2022-06-16,2022-06-16 04:00:00,704.9,2
2022-06-16,2022-06-16 04:00:00,1204.3,19
2022-06-16,2022-06-16 04:00:00,718.2,4
2022-06-16,2022-06-16 04:00:00,659.6,7
2022-06-16,2022-06-16 04:00:00,454.6,24
2022-06-16,2022-06-16 04:00:00,1220.4,28
2022-06-16,2022-06-16 04:00:00,2222.4,16
2022-06-16,2022-06-16 04:00:00,1408.8,23
2022-06-16,2022-06-16 04:00:00,23.8,1
2022-06-16,2022-06-16 04:00:00,569.7,14
2022-06-16,2022-06-16 04:00:00,163.0,11
2022-06-16,2022-06-16 04:00:00,226.7,27
2022-06-16,2022-06-16 04:00:00,545.0,25
2022-06-16,2022-06-16 04:00:00,2033.6,9
2022-06-16,2022-06-16 04:00:00,86.7,17
2022-06-16,2022-06-16 04:00:00,1509.5,15
2022-06-16,2022-06-16 04:00:00,1304.8,8
2022-06-16,2022-06-16 04:00:00,15.1,6
2022-06-16,2022-06-16 04:00:00,210.8,21
2022-06-16,2022-06-16 04:00:00,1015.5,10
2022-06-16,2022-06-16 04:00:00,272.9,13
2022-06-16,2022-06-16 04:00:00,1360.3,3
2022-06-16,2022-06-16 04:00:00,1095.8,5
2022-06-16,2022-06-16 04:00:00,306.8,22
2022-06-16,2022-06-16 04:00:00,927.8,12
2022-06-16,2022-06-16 04:30:00,1613.4,3
2022-06-16,2022-06-16 04:30:00,2263.5,16
2022-06-16,2022-06-16 04:30:00,961.2,23
2022-06-16,2022-06-16 04:30:00,1210.8,19
2022-06-16,2022-06-16 04:30:00,854.7,25
2022-06-16,2022-06-16 04:30:00,1246.4,15
2022-06-16,2022-06-16 04:30:00,166.1,21
2022-06-16,2022-06-16 04:30:00,8.5,6
2022-06-16,2022-06-16 04:30:00,1237.0,10
2022-06-16,2022-06-16 04:30:00,438.2,22
2022-06-16,2022-06-16 04:30:00,108.5,11
2022-06-16,2022-06-16 04:30:00,397.7,24
2022-06-16,2022-06-16 04:30:00,223.6,13
2022-06-16,2022-06-16 04:30:00,1728.9,8
2022-06-16,2022-06-16 04:30:00,60.1,17
2022-06-16,2022-06-16 04:30:00,694.0,4
2022-06-16,2022-06-16 04:30:00,596.7,7
2022-06-16,2022-06-16 04:30:00,238.6,27
2022-06-16,2022-06-16 04:30:00,26.3,1
2022-06-16,2022-06-16 04:30:00,1140.8,5
2022-06-16,2022-06-16 04:30:00,2780.7,9
2022-06-16,2022-06-16 04:30:00,1022.5,28
2022-06-16,2022-06-16 04:30:00,1160.9,12
2022-06-16,2022-06-16 04:30:00,755.8,14
2022-06-16,2022-06-16 04:30:00,41.0,26
2022-06-16,2022-06-16 04:30:00,576.4,2
2022-06-16,2022-06-16 05:00:00,3983.3,9
2022-06-16,2022-06-16 05:00:00,1938.5,3
2022-06-16,2022-06-16 05:00:00,158.6,21
2022-06-16,2022-06-16 05:00:00,1141.7,15
2022-06-16,2022-06-16 05:00:00,10.2,6
2022-06-16,2022-06-16 05:00:00,758.1,2
2022-06-16,2022-06-16 05:00:00,705.5,14
2022-06-16,2022-06-16 05:00:00,2.2,26
2022-06-16,2022-06-16 05:00:00,34.6,1
2022-06-16,2022-06-16 05:00:00,554.5,7
2022-06-16,2022-06-16 05:00:00,442.7,24
2022-06-16,2022-06-16 05:00:00,1457.3,28
2022-06-16,2022-06-16 05:00:00,181.5,13
2022-06-16,2022-06-16 05:00:00,147.0,11
2022-06-16,2022-06-16 05:00:00,1519.7,10
2022-06-16,2022-06-16 05:00:00,1438.9,12
2022-06-16,2022-06-16 05:00:00,1087.8,25
2022-06-16,2022-06-16 05:00:00,1577.8,19
2022-06-16,2022-06-16 05:00:00,293.2,27
2022-06-16,2022-06-16 05:00:00,682.9,22
2022-06-16,2022-06-16 05:00:00,1428.9,23
2022-06-16,2022-06-16 05:00:00,124.5,17
2022-06-16,2022-06-16 05:00:00,1343.0,5
2022-06-16,2022-06-16 05:00:00,798.7,4
2022-06-16,2022-06-16 05:00:00,3617.9,16
2022-06-16,2022-06-16 05:00:00,2258.8,8
2022-06-16,2022-06-16 05:30:00,4264.0,16
2022-06-16,2022-06-16 05:30:00,814.8,22
2022-06-16,2022-06-16 05:30:00,1071.0,14
2022-06-16,2022-06-16 05:30:00,1717.4,12
2022-06-16,2022-06-16 05:30:00,552.8,7
2022-06-16,2022-06-16 05:30:00,1113.7,15
2022-06-16,2022-06-16 05:30:00,1412.8,25
2022-06-16,2022-06-16 05:30:00,2515.1,8
2022-06-16,2022-06-16 05:30:00,489.0,24
2022-06-16,2022-06-16 05:30:00,6.0,6
2022-06-16,2022-06-16 05:30:00,353.5,27
2022-06-16,2022-06-16 05:30:00,2073.5,19
2022-06-16,2022-06-16 05:30:00,834.7,4
2022-06-16,2022-06-16 05:30:00,2050.0,28
2022-06-16,2022-06-16 05:30:00,37.3,1
2022-06-16,2022-06-16 05:30:00,174.4,13
2022-06-16,2022-06-16 05:30:00,5017.8,9
2022-06-16,2022-06-16 05:30:00,1909.5,23
2022-06-16,2022-06-16 05:30:00,2246.4,3
2022-06-16,2022-06-16 05:30:00,146.7,17
2022-06-16,2022-06-16 05:30:00,1768.1,10
2022-06-16,2022-06-16 05:30:00,172.1,11
2022-06-16,2022-06-16 05:30:00,890.5,2
2022-06-16,2022-06-16 05:30:00,30.3,26
2022-06-16,2022-06-16 05:30:00,1430.1,5
2022-06-16,2022-06-16 05:30:00,234.5,21
2022-06-16,2022-06-16 06:00:00,3233.5,8
2022-06-16,2022-06-16 06:00:00,1467.1,14
2022-06-16,2022-06-16 06:00:00,730.6,7
2022-06-16,2022-06-16 06:00:00,2301.1,12
2022-06-16,2022-06-16 06:00:00,1418.5,5
2022-06-16,2022-06-16 06:00:00,664.8,24
2022-06-16,2022-06-16 06:00:00,3745.0,28
2022-06-16,2022-06-16 06:00:00,378.5,13
2022-06-16,2022-06-16 06:00:00,501.7,27
2022-06-16,2022-06-16 06:00:00,6807.6,16
2022-06-16,2022-06-16 06:00:00,2199.0,10
2022-06-16,2022-06-16 06:00:00,551.7,11
2022-06-16,2022-06-16 06:00:00,1178.4,22
2022-06-16,2022-06-16 06:00:00,1883.0,25
2022-06-16,2022-06-16 06:00:00,6698.4,9
2022-06-16,2022-06-16 06:00:00,194.4,17
2022-06-16,2022-06-16 06:00:00,3679.4,15
2022-06-16,2022-06-16 06:00:00,232.3,21
2022-06-16,2022-06-16 06:00:00,10.1,6
2022-06-16,2022-06-16 06:00:00,1103.4,4
2022-06-16,2022-06-16 06:00:00,2931.6,3
2022-06-16,2022-06-16 06:00:00,52.4,1
2022-06-16,2022-06-16 06:00:00,1641.7,2
2022-06-16,2022-06-16 06:00:00,3022.3,19
2022-06-16,2022-06-16 06:00:00,126.0,26
2022-06-16,2022-06-16 06:00:00,3469.5,23
2022-06-16,2022-06-16 06:30:00,1111.2,11
2022-06-16,2022-06-16 06:30:00,3398.8,5
2022-06-16,2022-06-16 06:30:00,745.5,7
2022-06-16,2022-06-16 06:30:00,46.1,6
2022-06-16,2022-06-16 06:30:00,4212.7,10
2022-06-16,2022-06-16 06:30:00,246.6,26
2022-06-16,2022-06-16 06:30:00,407.0,13
2022-06-16,2022-06-16 06:30:00,5873.1,23
2022-06-16,2022-06-16 06:30:00,5944.5,28
2022-06-16,2022-06-16 06:30:00,1059.1,24
2022-06-16,2022-06-16 06:30:00,13273.1,16
2022-06-16,2022-06-16 06:30:00,722.5,27
2022-06-16,2022-06-16 06:30:00,58.3,1
2022-06-16,2022-06-16 06:30:00,1507.2,4
2022-06-16,2022-06-16 06:30:00,2025.3,22
2022-06-16,2022-06-16 06:30:00,5496.4,15
2022-06-16,2022-06-16 06:30:00,2032.7,2
2022-06-16,2022-06-16 06:30:00,355.4,17
2022-06-16,2022-06-16 06:30:00,3793.1,12
2022-06-16,2022-06-16 06:30:00,11090.4,9
2022-06-16,2022-06-16 06:30:00,5116.7,8
2022-06-16,2022-06-16 06:30:00,4477.2,3
2022-06-16,2022-06-16 06:30:00,4995.8,19
2022-06-16,2022-06-16 06:30:00,2188.1,14
2022-06-16,2022-06-16 06:30:00,400.7,21
2022-06-16,2022-06-16 06:30:00,3047.5,25
2022-06-16,2022-06-16 07:00:00,5281.2,10
2022-06-16,2022-06-16 07:00:00,3816.3,25
2022-06-16,2022-06-16 07:00:00,5108.1,23
2022-06-16,2022-06-16 07:00:00,5264.6,19
2022-06-16,2022-06-16 07:00:00,789.1,27
2022-06-16,2022-06-16 07:00:00,701.2,7
2022-06-16,2022-06-16 07:00:00,1160.3,24
2022-06-16,2022-06-16 07:00:00,1115.9,11
2022-06-16,2022-06-16 07:00:00,14170.7,9
2022-06-16,2022-06-16 07:00:00,6217.0,15
2022-06-16,2022-06-16 07:00:00,5030.7,3
2022-06-16,2022-06-16 07:00:00,484.7,13
2022-06-16,2022-06-16 07:00:00,1729.3,4
2022-06-16,2022-06-16 07:00:00,4044.6,5
2022-06-16,2022-06-16 07:00:00,1978.1,2
