Date,Date_time,Revenue,Place
2022-06-16,2022-06-16 12:00:00,1352.2,24
2022-06-16,2022-06-16 12:00:00,107.7,1
2022-06-16,2022-06-16 12:00:00,6339.4,28
2022-06-16,2022-06-16 12:00:00,2721.0,22
2022-06-16,2022-06-16 12:00:00,6249.2,10
2022-06-16,2022-06-16 12:00:00,4971.8,12
2022-06-16,2022-06-16 12:00:00,553.1,11
2022-06-16,2022-06-16 12:00:00,225.5,26
2022-06-16,2022-06-16 12:00:00,2940.3,25
2022-06-16,2022-06-16 12:00:00,224.7,6
2022-06-16,2022-06-16 12:00:00,11998.3,9
2022-06-16,2022-06-16 12:00:00,1104.0,13
2022-06-16,2022-06-16 12:00:00,538.2,27
2022-06-16,2022-06-16 12:00:00,5076.4,3
2022-06-16,2022-06-16 12:00:00,2701.9,4
2022-06-16,2022-06-16 12:30:00,115.3,1
2022-06-16,2022-06-16 12:30:00,225.9,6
2022-06-16,2022-06-16 12:30:00,4257.3,23
2022-06-16,2022-06-16 12:30:00,6872.0,28
2022-06-16,2022-06-16 12:30:00,2714.0,25
2022-06-16,2022-06-16 12:30:00,7760.8,19
2022-06-16,2022-06-16 12:30:00,5569.7,3
2022-06-16,2022-06-16 12:30:00,23064.5,16
2022-06-16,2022-06-16 12:30:00,367.8,26
2022-06-16,2022-06-16 12:30:00,314.9,7
2022-06-16,2022-06-16 12:30:00,471.4,27
2022-06-16,2022-06-16 12:30:00,971.4,17
2022-06-16,2022-06-16 12:30:00,1334.0,2
2022-06-16,2022-06-16 12:30:00,619.7,11
2022-06-16,2022-06-16 12:30:00,1392.3,24
2022-06-16,2022-06-16 12:30:00,2677.1,4
2022-06-16,2022-06-16 12:30:00,1755.4,14
2022-06-16,2022-06-16 12:30:00,2710.6,22
2022-06-16,2022-06-16 12:30:00,6744.1,8
2022-06-16,2022-06-16 12:30:00,5297.1,12
2022-06-16,2022-06-16 12:30:00,2289.0,15
2022-06-16,2022-06-16 12:30:00,11457.9,9
2022-06-16,2022-06-16 12:30:00,6574.3,10
2022-06-16,2022-06-16 12:30:00,12249.4,5
2022-06-16,2022-06-16 12:30:00,846.4,21
2022-06-16,2022-06-16 12:30:00,1093.6,13
2022-06-16,2022-06-16 13:00:00,465.0,27
2022-06-16,2022-06-16 13:00:00,25023.7,16
2022-06-16,2022-06-16 13:00:00,2844.7,4
2022-06-16,2022-06-16 13:00:00,1439.2,2
2022-06-16,2022-06-16 13:00:00,365.6,7
2022-06-16,2022-06-16 13:00:00,861.4,21
2022-06-16,2022-06-16 13:00:00,1167.6,14
2022-06-16,2022-06-16 13:00:00,4747.3,23
2022-06-16,2022-06-16 13:00:00,7239.0,8
2022-06-16,2022-06-16 13:00:00,7404.4,28
2022-06-16,2022-06-16 13:00:00,12606.9,5
2022-06-16,2022-06-16 13:00:00,6119.4,3
2022-06-16,2022-06-16 13:00:00,11718.7,9
2022-06-16,2022-06-16 13:00:00,118.3,1
2022-06-16,2022-06-16 13:00:00,372.6,26
2022-06-16,2022-06-16 13:00:00,3877.6,15
2022-06-16,2022-06-16 13:00:00,251.9,6
2022-06-16,2022-06-16 13:00:00,1402.9,24
2022-06-16,2022-06-16 13:00:00,5807.6,12
2022-06-16,2022-06-16 13:00:00,2737.8,22
2022-06-16,2022-06-16 13:00:00,3518.5,25
2022-06-16,2022-06-16 13:00:00,810.6,11
2022-06-16,2022-06-16 13:00:00,8956.3,19
2022-06-16,2022-06-16 13:00:00,7057.0,10
2022-06-16,2022-06-16 13:00:00,917.9,17
2022-06-16,2022-06-16 13:00:00,1056.1,13
2022-06-16,2022-06-16 13:30:00,4626.8,23
2022-06-16,2022-06-16 13:30:00,6248.9,12
2022-06-16,2022-06-16 13:30:00,5351.8,15
2022-06-16,2022-06-16 13:30:00,2733.1,4
2022-06-16,2022-06-16 13:30:00,6436.8,3
2022-06-16,2022-06-16 13:30:00,2827.9,22
2022-06-16,2022-06-16 13:30:00,506.3,26
2022-06-16,2022-06-16 13:30:00,1199.8,13
2022-06-16,2022-06-16 13:30:00,3297.9,25
2022-06-16,2022-06-16 13:30:00,835.0,21
2022-06-16,2022-06-16 13:30:00,27658.9,16
2022-06-16,2022-06-16 13:30:00,7465.4,10
2022-06-16,2022-06-16 13:30:00,7077.6,28
2022-06-16,2022-06-16 13:30:00,856.4,11
2022-06-16,2022-06-16 13:30:00,7727.3,8
2022-06-16,2022-06-16 13:30:00,257.8,6
2022-06-16,2022-06-16 13:30:00,11160.0,9
2022-06-16,2022-06-16 13:30:00,1430.2,24
2022-06-16,2022-06-16 13:30:00,9507.6,19
2022-06-16,2022-06-16 13:30:00,1216.1,14
2022-06-16,2022-06-16 13:30:00,108.0,1
2022-06-16,2022-06-16 13:30:00,13036.0,5
2022-06-16,2022-06-16 13:30:00,501.3,27
2022-06-16,2022-06-16 13:30:00,338.1,7
2022-06-16,2022-06-16 13:30:00,809.2,17
2022-06-16,2022-06-16 13:30:00,1225.8,2
2022-06-16,2022-06-16 14:00:00,1245.7,13
2022-06-16,2022-06-16 14:00:00,572.0,11
2022-06-16,2022-06-16 14:00:00,7317.0,28
2022-06-16,2022-06-16 14:00:00,95.5,1
2022-06-16,2022-06-16 14:00:00,7404.1,8
2022-06-16,2022-06-16 14:00:00,816.3,21
2022-06-16,2022-06-16 14:00:00,6495.9,3
2022-06-16,2022-06-16 14:00:00,447.5,27
2022-06-16,2022-06-16 14:00:00,495.4,26
2022-06-16,2022-06-16 14:00:00,9724.2,19
2022-06-16,2022-06-16 14:00:00,774.9,2
2022-06-16,2022-06-16 14:00:00,286.3,7
2022-06-16,2022-06-16 14:00:00,3789.6,25
2022-06-16,2022-06-16 14:00:00,7375.2,10
2022-06-16,2022-06-16 14:00:00,6322.5,12
2022-06-16,2022-06-16 14:00:00,31501.6,16
2022-06-16,2022-06-16 14:00:00,12311.7,9
2022-06-16,2022-06-16 14:00:00,4724.2,23
2022-06-16,2022-06-16 14:00:00,2723.9,22
2022-06-16,2022-06-16 14:00:00,1108.4,14
2022-06-16,2022-06-16 14:00:00,2654.9,4
2022-06-16,2022-06-16 14:00:00,311.8,6
2022-06-16,2022-06-16 14:00:00,12071.4,5
2022-06-16,2022-06-16 14:00:00,5766.1,15
2022-06-16,2022-06-16 14:00:00,939.4,17
2022-06-16,2022-06-16 14:00:00,1340.2,24
2022-06-16,2022-06-16 14:30:00,5680.9,12
2022-06-16,2022-06-16 14:30:00,2855.3,4
2022-06-16,2022-06-16 14:30:00,6060.3,28
2022-06-16,2022-06-16 14:30:00,926.6,2
2022-06-16,2022-06-16 14:30:00,321.1,6
2022-06-16,2022-06-16 14:30:00,482.9,7
2022-06-16,2022-06-16 14:30:00,5654.7,3
2022-06-16,2022-06-16 14:30:00,11019.3,9
2022-06-16,2022-06-16 14:30:00,1344.0,13
2022-06-16,2022-06-16 14:30:00,1329.5,24
2022-06-16,2022-06-16 14:30:00,435.0,11
2022-06-16,2022-06-16 14:30:00,286.8,26
2022-06-16,2022-06-16 14:30:00,8978.5,19
2022-06-16,2022-06-16 14:30:00,12212.2,5
2022-06-16,2022-06-16 14:30:00,2947.1,25
2022-06-16,2022-06-16 14:30:00,127.0,1
2022-06-16,2022-06-16 14:30:00,509.9,14
2022-06-16,2022-06-16 14:30:00,3197.0,23
2022-06-16,2022-06-16 14:30:00,23683.6,16
2022-06-16,2022-06-16 14:30:00,794.0,21
2022-06-16,2022-06-16 14:30:00,2565.2,22
2022-06-16,2022-06-16 14:30:00,3758.2,15
2022-06-16,2022-06-16 14:30:00,501.6,27
2022-06-16,2022-06-16 14:30:00,1121.3,17
2022-06-16,2022-06-16 14:30:00,6803.9,8
2022-06-16,2022-06-16 14:30:00,6923.9,10
2022-06-16,2022-06-16 15:00:00,1153.2,24
2022-06-16,2022-06-16 15:00:00,432.1,7
2022-06-16,2022-06-16 15:00:00,25669.9,16
2022-06-16,2022-06-16 15:00:00,921.9,17
2022-06-16,2022-06-16 15:00:00,2668.7,22
2022-06-16,2022-06-16 15:00:00,149.0,1
2022-06-16,2022-06-16 15:00:00,6632.5,28
2022-06-16,2022-06-16 15:00:00,2186.2,15
2022-06-16,2022-06-16 15:00:00,330.9,6
2022-06-16,2022-06-16 15:00:00,963.4,21
2022-06-16,2022-06-16 15:00:00,12290.9,9
2022-06-16,2022-06-16 15:00:00,7278.0,8
2022-06-16,2022-06-16 15:00:00,327.9,26
2022-06-16,2022-06-16 15:00:00,6478.2,3
2022-06-16,2022-06-16 15:00:00,3689.7,23
2022-06-16,2022-06-16 15:00:00,6279.7,12
2022-06-16,2022-06-16 15:00:00,1648.5,14
2022-06-16,2022-06-16 15:00:00,7595.3,10
2022-06-16,2022-06-16 15:00:00,431.9,11
2022-06-16,2022-06-16 15:00:00,2668.0,4
2022-06-16,2022-06-16 15:00:00,13316.0,5
2022-06-16,2022-06-16 15:00:00,474.9,27
2022-06-16,2022-06-16 15:00:00,957.6,2
2022-06-16,2022-06-16 15:00:00,9105.6,19
2022-06-16,2022-06-16 15:00:00,3066.2,25
2022-06-16,2022-06-16 15:00:00,1439.1,13
2022-06-16,2022-06-16 15:30:00,6451.5,8
2022-06-16,2022-06-16 15:30:00,562.6,27
2022-06-16,2022-06-16 15:30:00,228.0,26
2022-06-16,2022-06-16 15:30:00,878.1,17
2022-06-16,2022-06-16 15:30:00,8621.7,19
2022-06-16,2022-06-16 15:30:00,4196.5,25
2022-06-16,2022-06-16 15:30:00,2609.0,22
2022-06-16,2022-06-16 15:30:00,3087.5,15
2022-06-16,2022-06-16 15:30:00,417.4,7
2022-06-16,2022-06-16 15:30:00,81.1,1
2022-06-16,2022-06-16 15:30:00,863.8,21
2022-06-16,2022-06-16 15:30:00,6126.0,3
2022-06-16,2022-06-16 15:30:00,12365.3,9
2022-06-16,2022-06-16 15:30:00,899.3,14
2022-06-16,2022-06-16 15:30:00,1113.5,24
2022-06-16,2022-06-16 15:30:00,5764.8,12
2022-06-16,2022-06-16 15:30:00,30035.7,16
2022-06-16,2022-06-16 15:30:00,6894.4,10
2022-06-16,2022-06-16 15:30:00,219.5,11
2022-06-16,2022-06-16 15:30:00,7907.7,28
2022-06-16,2022-06-16 15:30:00,262.0,6
2022-06-16,2022-06-16 15:30:00,1115.4,2
2022-06-16,2022-06-16 15:30:00,1640.9,13
2022-06-16,2022-06-16 15:30:00,2509.1,4
2022-06-16,2022-06-16 15:30:00,3731.0,23
2022-06-16,2022-06-16 15:30:00,9290.1,5
2022-06-16,2022-06-16 16:00:00,5769.6,12
2022-06-16,2022-06-16 16:00:00,8185.6,5
2022-06-16,2022-06-16 16:00:00,2700.3,22
2022-06-16,2022-06-16 16:00:00,1080.1,24
2022-06-16,2022-06-16 16:00:00,8897.4,19
2022-06-16,2022-06-16 16:00:00,30243.3,16
2022-06-16,2022-06-16 16:00:00,553.7,27
2022-06-16,2022-06-16 16:00:00,279.4,6
2022-06-16,2022-06-16 16:00:00,85.9,1
2022-06-16,2022-06-16 16:00:00,5411.5,15
2022-06-16,2022-06-16 16:00:00,10878.4,9
2022-06-16,2022-06-16 16:00:00,2331.1,4
2022-06-16,2022-06-16 16:00:00,1468.5,14
2022-06-16,2022-06-16 16:00:00,295.3,7
2022-06-16,2022-06-16 16:00:00,462.1,11
2022-06-16,2022-06-16 16:00:00,1204.7,2
2022-06-16,2022-06-16 16:00:00,6780.0,8
2022-06-16,2022-06-16 16:00:00,4310.1,25
2022-06-16,2022-06-16 16:00:00,5820.1,3
2022-06-16,2022-06-16 16:00:00,684.2,17
2022-06-16,2022-06-16 16:00:00,6444.5,10
2022-06-16,2022-06-16 16:00:00,7821.0,28
2022-06-16,2022-06-16 16:00:00,760.5,26
2022-06-16,2022-06-16 16:00:00,1202.8,21
2022-06-16,2022-06-16 16:00:00,4352.1,23
2022-06-16,2022-06-16 16:00:00,1451.8,13
2022-06-16,2022-06-16 16:30:00,7706.7,5
2022-06-16,2022-06-16 16:30:00,112.4,1
2022-06-16,2022-06-16 16:30:00,669.3,7
2022-06-16,2022-06-16 16:30:00,6973.1,28
2022-06-16,2022-06-16 16:30:00,9380.6,9
2022-06-16,2022-06-16 16:30:00,260.3,6
2022-06-16,2022-06-16 16:30:00,2624.9,4
2022-06-16,2022-06-16 16:30:00,5937.6,10
2022-06-16,2022-06-16 16:30:00,4929.2,3
2022-06-16,2022-06-16 16:30:00,518.7,27
2022-06-16,2022-06-16 16:30:00,1340.2,21
2022-06-16,2022-06-16 16:30:00,1406.6,13
2022-06-16,2022-06-16 16:30:00,1101.5,24
2022-06-16,2022-06-16 16:30:00,21194.5,16
2022-06-16,2022-06-16 16:30:00,4105.2,14
2022-06-16,2022-06-16 16:30:00,3838.9,25
2022-06-16,2022-06-16 16:30:00,7157.0,19
2022-06-16,2022-06-16 16:30:00,624.1,17
2022-06-16,2022-06-16 16:30:00,503.6,11
2022-06-16,2022-06-16 16:30:00,5873.5,8
2022-06-16,2022-06-16 16:30:00,1671.4,2
2022-06-16,2022-06-16 16:30:00,5467.1,23
2022-06-16,2022-06-16 16:30:00,4975.8,15
2022-06-16,2022-06-16 16:30:00,2056.2,22
2022-06-16,2022-06-16 16:30:00,4481.2,12
2022-06-16,2022-06-16 16:30:00,548.2,26
2022-06-16,2022-06-16 17:00:00,2079.3,22
2022-06-16,2022-06-16 17:00:00,8624.2,9
2022-06-16,2022-06-16 17:00:00,594.8,27
2022-06-16,2022-06-16 17:00:00,308.1,11
2022-06-16,2022-06-16 17:00:00,7417.3,28
2022-06-16,2022-06-16 17:00:00,358.5,26
2022-06-16,2022-06-16 17:00:00,5027.1,3
2022-06-16,2022-06-16 17:00:00,19642.4,16
2022-06-16,2022-06-16 17:00:00,7712.4,5
2022-06-16,2022-06-16 17:00:00,2772.2,4
2022-06-16,2022-06-16 17:00:00,90.9,1
2022-06-16,2022-06-16 17:00:00,3646.4,25
2022-06-16,2022-06-16 17:00:00,651.5,14
2022-06-16,2022-06-16 17:00:00,5790.0,8
2022-06-16,2022-06-16 17:00:00,662.7,17
2022-06-16,2022-06-16 17:00:00,4897.1,15
2022-06-16,2022-06-16 17:00:00,4506.8,23
2022-06-16,2022-06-16 17:00:00,1511.3,13
2022-06-16,2022-06-16 17:00:00,1127.8,24
2022-06-16,2022-06-16 17:00:00,5675.8,10
2022-06-16,2022-06-16 17:00:00,1876.9,2
2022-06-16,2022-06-16 17:00:00,253.4,6
2022-06-16,2022-06-16 17:00:00,1268.6,21
2022-06-16,2022-06-16 17:00:00,370.9,7
2022-06-16,2022-06-16 17:00:00,4708.0,12
2022-06-16,2022-06-16 17:00:00,7752.3,19
2022-06-16,2022-06-16 17:30:00,91.4,1
2022-06-16,2022-06-16 17:30:00,4994.3,23
2022-06-16,2022-06-16 17:30:00,317.6,7
2022-06-16,2022-06-16 17:30:00,7551.0,19
2022-06-16,2022-06-16 17:30:00,8054.4,28
2022-06-16,2022-06-16 17:30:00,4624.9,12
2022-06-16,2022-06-16 17:30:00,6440.8,5
2022-06-16,2022-06-16 17:30:00,546.1,26
2022-06-16,2022-06-16 17:30:00,2137.0,22
2022-06-16,2022-06-16 17:30:00,1366.2,14
2022-06-16,2022-06-16 17:30:00,2419.2,2
2022-06-16,2022-06-16 17:30:00,714.7,17
2022-06-16,2022-06-16 17:30:00,9386.3,9
2022-06-16,2022-06-16 17:30:00,1067.9,24
2022-06-16,2022-06-16 17:30:00,6125.7,8
2022-06-16,2022-06-16 17:30:00,20910.8,16
2022-06-16,2022-06-16 17:30:00,5847.6,10
2022-06-16,2022-06-16 17:30:00,6760.8,15
2022-06-16,2022-06-16 17:30:00,1297.2,13
2022-06-16,2022-06-16 17:30:00,2630.4,4
2022-06-16,2022-06-16 17:30:00,4153.2,25
2022-06-16,2022-06-16 17:30:00,4749.7,3
2022-06-16,2022-06-16 17:30:00,644.9,11
2022-06-16,2022-06-16 17:30:00,1351.5,21
2022-06-16,2022-06-16 17:30:00,205.0,6
2022-06-16,2022-06-16 17:30:00,629.4,27
2022-06-16,2022-06-16 18:00:00,80.7,1
2022-06-16,2022-06-16 18:00:00,1050.4,24
2022-06-16,2022-06-16 18:00:00,2321.7,2
2022-06-16,2022-06-16 18:00:00,479.9,27
2022-06-16,2022-06-16 18:00:00,6141.8,8
2022-06-16,2022-06-16 18:00:00,2499.4,4
2022-06-16,2022-06-16 18:00:00,247.4,6
2022-06-16,2022-06-16 18:00:00,5679.0,10
2022-06-16,2022-06-16 18:00:00,1253.5,13
2022-06-16,2022-06-16 18:00:00,4924.8,23
2022-06-16,2022-06-16 18:00:00,4886.7,3
2022-06-16,2022-06-16 18:00:00,480.0,11
2022-06-16,2022-06-16 18:00:00,709.3,17
2022-06-16,2022-06-16 18:00:00,1775.4,14
2022-06-16,2022-06-16 18:00:00,4495.8,25
2022-06-16,2022-06-16 18:00:00,420.7,7
2022-06-16,2022-06-16 18:00:00,6243.1,15
2022-06-16,2022-06-16 18:00:00,23146.7,16
2022-06-16,2022-06-16 18:00:00,7100.5,5
2022-06-16,2022-06-16 18:00:00,1574.2,21
2022-06-16,2022-06-16 18:00:00,8047.8,19
2022-06-16,2022-06-16 18:00:00,4827.4,12
2022-06-16,2022-06-16 18:00:00,9294.9,9
2022-06-16,2022-06-16 18:00:00,2044.3,22
2022-06-16,2022-06-16 18:00:00,643.8,26
2022-06-16,2022-06-16 18:00:00,8115.3,28
2022-06-16,2022-06-16 18:30:00,810.0,26
2022-06-16,2022-06-16 18:30:00,2430.6,4
2022-06-16,2022-06-16 18:30:00,4571.4,12
2022-06-16,2022-06-16 18:30:00,5832.5,10
2022-06-16,2022-06-16 18:30:00,6479.3,8
2022-06-16,2022-06-16 18:30:00,21956.5,16
2022-06-16,2022-06-16 18:30:00,5835.8,23
2022-06-16,2022-06-16 18:30:00,469.2,27
2022-06-16,2022-06-16 18:30:00,8816.1,28
2022-06-16,2022-06-16 18:30:00,4888.1,3
2022-06-16,2022-06-16 18:30:00,8945.5,9
2022-06-16,2022-06-16 18:30:00,712.0,11
2022-06-16,2022-06-16 18:30:00,761.3,17
2022-06-16,2022-06-16 18:30:00,5524.2,5
2022-06-16,2022-06-16 18:30:00,844.6,14
2022-06-16,2022-06-16 18:30:00,1469.1,13
2022-06-16,2022-06-16 18:30:00,4574.9,25
2022-06-16,2022-06-16 18:30:00,394.8,7
2022-06-16,2022-06-16 18:30:00,8313.8,19
2022-06-16,2022-06-16 18:30:00,2268.5,22
2022-06-16,2022-06-16 18:30:00,980.6,24
2022-06-16,2022-06-16 18:30:00,66.6,1
2022-06-16,2022-06-16 18:30:00,2347.2,2
2022-06-16,2022-06-16 18:30:00,7757.6,15
2022-06-16,2022-06-16 18:30:00,225.4,6
2022-06-16,2022-06-16 18:30:00,1598.4,21
2022-06-16,2022-06-16 19:00:00,1851.1,2
2022-06-16,2022-06-16 19:00:00,583.5,17
2022-06-16,2022-06-16 19:00:00,6329.4,5
2022-06-16,2022-06-16 19:00:00,7020.5,15
2022-06-16,2022-06-16 19:00:00,276.4,6
2022-06-16,2022-06-16 19:00:00,1348.8,13
2022-06-16,2022-06-16 19:00:00,10461.5,9
2022-06-16,2022-06-16 19:00:00,1318.4,14
2022-06-16,2022-06-16 19:00:00,5558.9,23
2022-06-16,2022-06-16 19:00:00,5335.4,3
2022-06-16,2022-06-16 19:00:00,555.1,11
2022-06-16,2022-06-16 19:00:00,6032.6,10
2022-06-16,2022-06-16 19:00:00,8123.9,28
2022-06-16,2022-06-16 19:00:00,5011.8,25
2022-06-16,2022-06-16 19:00:00,1614.5,21
2022-06-16,2022-06-16 19:00:00,458.5,26
2022-06-16,2022-06-16 19:00:00,8336.5,19
2022-06-16,2022-06-16 19:00:00,383.1,7
2022-06-16,2022-06-16 19:00:00,2392.5,22
2022-06-16,2022-06-16 19:00:00,580.4,27
2022-06-16,2022-06-16 19:00:00,5008.0,12
2022-06-16,2022-06-16 19:00:00,6434.7,8
2022-06-16,2022-06-16 19:00:00,1092.6,24
2022-06-16,2022-06-16 19:00:00,25212.7,16
2022-06-16,2022-06-16 19:00:00,2447.0,4
2022-06-16,2022-06-16 19:00:00,85.8,1
2022-06-16,2022-06-16 19:30:00,5342.7,12
2022-06-16,2022-06-16 19:30:00,316.5,7
2022-06-16,2022-06-16 19:30:00,4545.5,23
2022-06-16,2022-06-16 19:30:00,646.8,27
2022-06-16,2022-06-16 19:30:00,8535.9,28
2022-06-16,2022-06-16 19:30:00,11202.9,9
2022-06-16,2022-06-16 19:30:00,1261.3,13
2022-06-16,2022-06-16 19:30:00,355.9,14
2022-06-16,2022-06-16 19:30:00,219.1,6
2022-06-16,2022-06-16 19:30:00,30019.3,16
2022-06-16,2022-06-16 19:30:00,2260.9,4
2022-06-16,2022-06-16 19:30:00,672.6,26
2022-06-16,2022-06-16 19:30:00,5528.3,3
2022-06-16,2022-06-16 19:30:00,6939.1,8
2022-06-16,2022-06-16 19:30:00,10279.2,15
2022-06-16,2022-06-16 19:30:00,56.6,1
2022-06-16,2022-06-16 19:30:00,5761.5,5
2022-06-16,2022-06-16 19:30:00,9284.5,19
2022-06-16,2022-06-16 19:30:00,506.5,17
2022-06-16,2022-06-16 19:30:00,1194.5,21
2022-06-16,2022-06-16 19:30:00,6300.5,10
2022-06-16,2022-06-16 19:30:00,572.2,11
2022-06-16,2022-06-16 19:30:00,6014.4,25
2022-06-16,2022-06-16 19:30:00,1611.8,2
2022-06-16,2022-06-16 19:30:00,1016.6,24
2022-06-16,2022-06-16 19:30:00,2636.1,22
2022-06-16,2022-06-16 20:00:00,827.9,11
2022-06-16,2022-06-16 20:00:00,230.9,6
2022-06-16,2022-06-16 20:00:00,1304.1,13
2022-06-16,2022-06-16 20:00:00,26441.6,16
2022-06-16,2022-06-16 20:00:00,5072.4,12
2022-06-16,2022-06-16 20:00:00,2342.0,22
2022-06-16,2022-06-16 20:00:00,2264.6,4
2022-06-16,2022-06-16 20:00:00,868.3,14
2022-06-16,2022-06-16 20:00:00,1095.3,24
2022-06-16,2022-06-16 20:00:00,1484.1,21
2022-06-16,2022-06-16 20:00:00,5627.0,25
2022-06-16,2022-06-16 20:00:00,530.5,27
2022-06-16,2022-06-16 20:00:00,6548.5,8
2022-06-16,2022-06-16 20:00:00,5660.9,10
2022-06-16,2022-06-16 20:00:00,8269.7,19
2022-06-16,2022-06-16 20:00:00,471.2,17
2022-06-16,2022-06-16 20:00:00,5236.7,3
2022-06-16,2022-06-16 20:00:00,5994.2,5
2022-06-16,2022-06-16 20:00:00,64.6,1
2022-06-16,2022-06-16 20:00:00,7462.5,15
2022-06-16,2022-06-16 20:00:00,508.2,26
2022-06-16,2022-06-16 20:00:00,424.2,7
2022-06-16,2022-06-16 20:00:00,5719.0,23
2022-06-16,2022-06-16 20:00:00,2194.8,2
2022-06-16,2022-06-16 20:00:00,8060.0,28
2022-06-16,2022-06-16 20:00:00,10610.0,9
2022-06-16,2022-06-16 20:30:00,7687.6,15
2022-06-16,2022-06-16 20:30:00,1542.4,14
2022-06-16,2022-06-16 20:30:00,535.7,27
2022-06-16,2022-06-16 20:30:00,5045.7,10
2022-06-16,2022-06-16 20:30:00,5083.5,5
2022-06-16,2022-06-16 20:30:00,550.8,17
2022-06-16,2022-06-16 20:30:00,454.8,7
2022-06-16,2022-06-16 20:30:00,1317.0,13
2022-06-16,2022-06-16 20:30:00,4408.3,12
2022-06-16,2022-06-16 20:30:00,2437.1,2
2022-06-16,2022-06-16 20:30:00,7683.6,28
2022-06-16,2022-06-16 20:30:00,4412.9,25
2022-06-16,2022-06-16 20:30:00,1031.0,24
2022-06-16,2022-06-16 20:30:00,6139.5,8
2022-06-16,2022-06-16 20:30:00,5356.7,23
2022-06-16,2022-06-16 20:30:00,2087.5,22
2022-06-16,2022-06-16 20:30:00,81.8,1
2022-06-16,2022-06-16 20:30:00,767.9,11
2022-06-16,2022-06-16 20:30:00,1331.4,21
2022-06-16,2022-06-16 20:30:00,6791.0,19
2022-06-16,2022-06-16 20:30:00,795.2,26
2022-06-16,2022-06-16 20:30:00,169.8,6
2022-06-16,2022-06-16 20:30:00,9171.3,9
2022-06-16,2022-06-16 20:30:00,20914.8,16
2022-06-16,2022-06-16 20:30:00,2171.9,4
2022-06-16,2022-06-16 20:30:00,4435.2,3
2022-06-16,2022-06-16 21:00:00,721.5,11
2022-06-16,2022-06-16 21:00:00,1061.6,21
2022-06-16,2022-06-16 21:00:00,498.5,17
2022-06-16,2022-06-16 21:00:00,2484.3,2
2022-06-16,2022-06-16 21:00:00,2062.6,4
2022-06-16,2022-06-16 21:00:00,3652.8,25
2022-06-16,2022-06-16 21:00:00,95.5,1
2022-06-16,2022-06-16 21:00:00,5363.7,8
2022-06-16,2022-06-16 21:00:00,968.4,24
2022-06-16,2022-06-16 21:00:00,3915.7,12
2022-06-16,2022-06-16 21:00:00,5004.8,23
2022-06-16,2022-06-16 21:00:00,9100.5,9
2022-06-16,2022-06-16 21:00:00,17790.9,16
2022-06-16,2022-06-16 21:00:00,1960.1,22
2022-06-16,2022-06-16 21:00:00,1022.4,13
2022-06-16,2022-06-16 21:00:00,1387.8,14
2022-06-16,2022-06-16 21:00:00,129.8,6
2022-06-16,2022-06-16 21:00:00,558.6,26
2022-06-16,2022-06-16 21:00:00,3567.1,5
2022-06-16,2022-06-16 21:00:00,4109.5,3
2022-06-16,2022-06-16 21:00:00,6275.5,19
2022-06-16,2022-06-16 21:00:00,6828.4,28
2022-06-16,2022-06-16 21:00:00,529.4,27
2022-06-16,2022-06-16 21:00:00,4072.5,10
2022-06-16,2022-06-16 21:00:00,5214.9,15
2022-06-16,2022-06-16 21:00:00,515.6,7
2022-06-16,2022-06-16 21:30:00,18753.9,16
2022-06-16,2022-06-16 21:30:00,490.7,27
2022-06-16,2022-06-16 21:30:00,1497.8,13
2022-06-16,2022-06-16 21:30:00,2150.0,22
2022-06-16,2022-06-16 21:30:00,4517.8,10
2022-06-16,2022-06-16 21:30:00,1773.2,14
2022-06-16,2022-06-16 21:30:00,6378.7,15
2022-06-16,2022-06-16 21:30:00,8641.6,9
2022-06-16,2022-06-16 21:30:00,7343.6,28
2022-06-16,2022-06-16 21:30:00,4492.4,5
2022-06-16,2022-06-16 21:30:00,5308.0,8
2022-06-16,2022-06-16 21:30:00,4128.1,12
2022-06-16,2022-06-16 21:30:00,1018.1,24
2022-06-16,2022-06-16 21:30:00,543.7,17
2022-06-16,2022-06-16 21:30:00,970.8,26
2022-06-16,2022-06-16 21:30:00,2434.7,2
2022-06-16,2022-06-16 21:30:00,3737.6,25
2022-06-16,2022-06-16 21:30:00,4256.8,3
2022-06-16,2022-06-16 21:30:00,6667.0,19
2022-06-16,2022-06-16 21:30:00,1352.9,21
2022-06-16,2022-06-16 21:30:00,80.8,1
2022-06-16,2022-06-16 21:30:00,2203.7,4
2022-06-16,2022-06-16 21:30:00,4925.7,23
2022-06-16,2022-06-16 21:30:00,177.4,6
2022-06-16,2022-06-16 21:30:00,581.3,7
2022-06-16,2022-06-16 21:30:00,663.7,11
2022-06-16,2022-06-16 22:00:00,502.7,27
2022-06-16,2022-06-16 22:00:00,3730.7,12
2022-06-16,2022-06-16 22:00:00,662.2,7
2022-06-16,2022-06-16 22:00:00,4250.7,10
2022-06-16,2022-06-16 22:00:00,7069.9,28
2022-06-16,2022-06-16 22:00:00,1002.2,24
2022-06-16,2022-06-16 22:00:00,7558.6,15
2022-06-16,2022-06-16 22:00:00,44.0,6
2022-06-16,2022-06-16 22:00:00,4979.5,23
2022-06-16,2022-06-16 22:00:00,1940.1,22
2022-06-16,2022-06-16 22:00:00,107.4,1
2022-06-16,2022-06-16 22:00:00,2489.7,2
2022-06-16,2022-06-16 22:00:00,3218.4,5
2022-06-16,2022-06-16 22:00:00,16181.3,16
