Date,Date_time,Revenue,Place
2022-06-14,2022-06-14 23:00:00,2963.8,10
2022-06-14,2022-06-14 23:00:00,5540.7,15
2022-06-14,2022-06-14 23:00:00,773.9,11
2022-06-14,2022-06-14 23:00:00,1714.1,22
2022-06-14,2022-06-14 23:00:00,223.2,26
2022-06-14,2022-06-14 23:00:00,289.9,21
2022-06-14,2022-06-14 23:00:00,10384.5,16
2022-06-14,2022-06-14 23:00:00,5632.0,28
2022-06-14,2022-06-14 23:00:00,180.8,17
2022-06-14,2022-06-14 23:00:00,7273.1,9
2022-06-14,2022-06-14 23:00:00,3949.7,8
2022-06-14,2022-06-14 23:00:00,1017.9,7
2022-06-14,2022-06-14 23:00:00,2635.1,2
2022-06-14,2022-06-14 23:00:00,831.8,24
2022-06-14,2022-06-14 23:00:00,4446.9,19
2022-06-14,2022-06-14 23:00:00,2728.7,25
2022-06-14,2022-06-14 23:00:00,402.9,27
2022-06-14,2022-06-14 23:00:00,1268.7,4
2022-06-14,2022-06-14 23:00:00,20.2,6
2022-06-14,2022-06-14 23:00:00,5002.7,23
2022-06-14,2022-06-14 23:00:00,1803.3,14
2022-06-14,2022-06-14 23:00:00,53.9,1
2022-06-14,2022-06-14 23:00:00,3330.9,3
2022-06-14,2022-06-14 23:00:00,2964.7,12
2022-06-14,2022-06-14 23:00:00,1648.2,5
2022-06-14,2022-06-14 23:00:00,616.1,13
2022-06-14,2022-06-14 23:30:00,2032.6,12
2022-06-14,2022-06-14 23:30:00,7688.2,16
2022-06-14,2022-06-14 23:30:00,2444.6,3
2022-06-14,2022-06-14 23:30:00,3351.5,8
2022-06-14,2022-06-14 23:30:00,2496.5,2
2022-06-14,2022-06-14 23:30:00,18.6,6
2022-06-14,2022-06-14 23:30:00,1607.9,7
2022-06-14,2022-06-14 23:30:00,2021.8,10
2022-06-14,2022-06-14 23:30:00,312.0,27
2022-06-14,2022-06-14 23:30:00,4092.8,9
2022-06-14,2022-06-14 23:30:00,846.9,5
2022-06-14,2022-06-14 23:30:00,379.0,21
2022-06-14,2022-06-14 23:30:00,517.3,13
2022-06-14,2022-06-14 23:30:00,25.1,26
2022-06-14,2022-06-14 23:30:00,455.5,11
2022-06-14,2022-06-14 23:30:00,1194.6,22
2022-06-14,2022-06-14 23:30:00,3057.1,19
2022-06-14,2022-06-14 23:30:00,1775.7,25
2022-06-14,2022-06-14 23:30:00,3921.9,15
2022-06-14,2022-06-14 23:30:00,27.8,1
2022-06-14,2022-06-14 23:30:00,5182.3,23
2022-06-14,2022-06-14 23:30:00,89.2,17
2022-06-14,2022-06-14 23:30:00,4452.8,28
2022-06-14,2022-06-14 23:30:00,735.3,24
2022-06-14,2022-06-14 23:30:00,1445.6,14
2022-06-14,2022-06-14 23:30:00,856.4,4
2022-06-15,2022-06-15 00:00:00,1259.8,7
2022-06-15,2022-06-15 00:00:00,803.1,4
2022-06-15,2022-06-15 00:00:00,237.2,27
2022-06-15,2022-06-15 00:00:00,2211.5,3
2022-06-15,2022-06-15 00:00:00,3641.5,23
2022-06-15,2022-06-15 00:00:00,528.0,11
2022-06-15,2022-06-15 00:00:00,4.5,26
2022-06-15,2022-06-15 00:00:00,1028.5,22
2022-06-15,2022-06-15 00:00:00,424.2,13
2022-06-15,2022-06-15 00:00:00,3373.1,15
2022-06-15,2022-06-15 00:00:00,662.1,24
2022-06-15,2022-06-15 00:00:00,1612.2,10
2022-06-15,2022-06-15 00:00:00,13.8,6
2022-06-15,2022-06-15 00:00:00,1056.7,14
2022-06-15,2022-06-15 00:00:00,1367.3,25
2022-06-15,2022-06-15 00:00:00,3230.4,28
2022-06-15,2022-06-15 00:00:00,129.8,17
2022-06-15,2022-06-15 00:00:00,2762.5,19
2022-06-15,2022-06-15 00:00:00,1470.6,12
2022-06-15,2022-06-15 00:00:00,3775.2,9
2022-06-15,2022-06-15 00:00:00,114.7,21
2022-06-15,2022-06-15 00:00:00,5671.1,16
2022-06-15,2022-06-15 00:00:00,2860.4,8
2022-06-15,2022-06-15 00:00:00,38.8,1
2022-06-15,2022-06-15 00:00:00,717.8,5
2022-06-15,2022-06-15 00:00:00,1735.3,2
2022-06-15,2022-06-15 00:30:00,994.9,12
2022-06-15,2022-06-15 00:30:00,18.3,1
2022-06-15,2022-06-15 00:30:00,2654.1,23
2022-06-15,2022-06-15 00:30:00,2327.5,28
2022-06-15,2022-06-15 00:30:00,50.0,17
2022-06-15,2022-06-15 00:30:00,558.7,4
2022-06-15,2022-06-15 00:30:00,1809.4,15
2022-06-15,2022-06-15 00:30:00,6.2,6
2022-06-15,2022-06-15 00:30:00,1773.7,3
2022-06-15,2022-06-15 00:30:00,119.1,21
2022-06-15,2022-06-15 00:30:00,1216.0,14
2022-06-15,2022-06-15 00:30:00,1084.9,10
2022-06-15,2022-06-15 00:30:00,333.9,11
2022-06-15,2022-06-15 00:30:00,244.7,13
2022-06-15,2022-06-15 00:30:00,2004.1,19
2022-06-15,2022-06-15 00:30:00,2050.2,8
2022-06-15,2022-06-15 00:30:00,200.3,27
2022-06-15,2022-06-15 00:30:00,3902.7,16
2022-06-15,2022-06-15 00:30:00,950.1,25
2022-06-15,2022-06-15 00:30:00,1277.9,7
2022-06-15,2022-06-15 00:30:00,316.6,5
2022-06-15,2022-06-15 00:30:00,1380.6,2
2022-06-15,2022-06-15 00:30:00,0.0,26
2022-06-15,2022-06-15 00:30:00,689.8,22
2022-06-15,2022-06-15 00:30:00,542.5,24
2022-06-15,2022-06-15 00:30:00,2435.7,9
2022-06-15,2022-06-15 01:00:00,88.2,27
2022-06-15,2022-06-15 01:00:00,413.9,14
2022-06-15,2022-06-15 01:00:00,1182.7,3
2022-06-15,2022-06-15 01:00:00,15.8,6
2022-06-15,2022-06-15 01:00:00,1451.8,28
2022-06-15,2022-06-15 01:00:00,679.8,12
2022-06-15,2022-06-15 01:00:00,40.9,17
2022-06-15,2022-06-15 01:00:00,569.7,5
2022-06-15,2022-06-15 01:00:00,222.2,11
2022-06-15,2022-06-15 01:00:00,1477.8,8
2022-06-15,2022-06-15 01:00:00,38.5,1
2022-06-15,2022-06-15 01:00:00,924.6,2
2022-06-15,2022-06-15 01:00:00,1061.6,7
2022-06-15,2022-06-15 01:00:00,741.6,10
2022-06-15,2022-06-15 01:00:00,457.9,25
2022-06-15,2022-06-15 01:00:00,2291.8,16
2022-06-15,2022-06-15 01:00:00,506.0,22
2022-06-15,2022-06-15 01:00:00,1631.3,9
2022-06-15,2022-06-15 01:00:00,1160.3,19
2022-06-15,2022-06-15 01:00:00,374.0,13
2022-06-15,2022-06-15 01:00:00,533.1,24
2022-06-15,2022-06-15 01:00:00,0.0,26
2022-06-15,2022-06-15 01:00:00,1922.6,15
2022-06-15,2022-06-15 01:00:00,614.7,4
2022-06-15,2022-06-15 01:00:00,2238.9,23
2022-06-15,2022-06-15 01:00:00,34.3,21
2022-06-15,2022-06-15 01:30:00,562.4,14
2022-06-15,2022-06-15 01:30:00,1018.0,8
2022-06-15,2022-06-15 01:30:00,1066.4,3
2022-06-15,2022-06-15 01:30:00,730.5,19
2022-06-15,2022-06-15 01:30:00,0.0,26
2022-06-15,2022-06-15 01:30:00,318.1,22
2022-06-15,2022-06-15 01:30:00,1879.9,23
2022-06-15,2022-06-15 01:30:00,787.3,28
2022-06-15,2022-06-15 01:30:00,7.2,6
2022-06-15,2022-06-15 01:30:00,267.5,25
2022-06-15,2022-06-15 01:30:00,325.1,13
2022-06-15,2022-06-15 01:30:00,1280.5,9
2022-06-15,2022-06-15 01:30:00,881.2,7
2022-06-15,2022-06-15 01:30:00,418.4,12
2022-06-15,2022-06-15 01:30:00,747.9,2
2022-06-15,2022-06-15 01:30:00,264.2,11
2022-06-15,2022-06-15 01:30:00,297.6,5
2022-06-15,2022-06-15 01:30:00,1508.8,15
2022-06-15,2022-06-15 01:30:00,557.2,10
2022-06-15,2022-06-15 01:30:00,1404.5,16
2022-06-15,2022-06-15 01:30:00,510.7,24
2022-06-15,2022-06-15 01:30:00,56.1,17
2022-06-15,2022-06-15 01:30:00,97.3,27
2022-06-15,2022-06-15 01:30:00,488.6,4
2022-06-15,2022-06-15 01:30:00,0.0,21
2022-06-15,2022-06-15 01:30:00,26.3,1
2022-06-15,2022-06-15 02:00:00,90.5,27
2022-06-15,2022-06-15 02:00:00,613.4,16
2022-06-15,2022-06-15 02:00:00,25.7,1
2022-06-15,2022-06-15 02:00:00,0.0,17
2022-06-15,2022-06-15 02:00:00,218.2,5
2022-06-15,2022-06-15 02:00:00,345.4,14
2022-06-15,2022-06-15 02:00:00,693.4,7
2022-06-15,2022-06-15 02:00:00,853.3,8
2022-06-15,2022-06-15 02:00:00,462.4,28
2022-06-15,2022-06-15 02:00:00,837.2,15
2022-06-15,2022-06-15 02:00:00,497.9,10
2022-06-15,2022-06-15 02:00:00,279.9,25
2022-06-15,2022-06-15 02:00:00,0.0,26
2022-06-15,2022-06-15 02:00:00,957.6,3
2022-06-15,2022-06-15 02:00:00,187.9,11
2022-06-15,2022-06-15 02:00:00,425.4,24
2022-06-15,2022-06-15 02:00:00,398.4,4
2022-06-15,2022-06-15 02:00:00,1174.2,9
2022-06-15,2022-06-15 02:00:00,1458.9,23
2022-06-15,2022-06-15 02:00:00,8.5,6
2022-06-15,2022-06-15 02:00:00,135.3,22
2022-06-15,2022-06-15 02:00:00,565.1,19
2022-06-15,2022-06-15 02:00:00,238.1,13
2022-06-15,2022-06-15 02:00:00,501.5,2
2022-06-15,2022-06-15 02:00:00,349.3,12
2022-06-15,2022-06-15 02:00:00,0.0,21
2022-06-15,2022-06-15 02:30:00,394.5,5
2022-06-15,2022-06-15 02:30:00,195.5,11
2022-06-15,2022-06-15 02:30:00,874.4,16
2022-06-15,2022-06-15 02:30:00,13.8,6
2022-06-15,2022-06-15 02:30:00,629.2,10
2022-06-15,2022-06-15 02:30:00,1010.9,3
2022-06-15,2022-06-15 02:30:00,655.9,19
2022-06-15,2022-06-15 02:30:00,1140.8,9
2022-06-15,2022-06-15 02:30:00,22.2,1
2022-06-15,2022-06-15 02:30:00,0.0,21
2022-06-15,2022-06-15 02:30:00,0.0,26
2022-06-15,2022-06-15 02:30:00,160.0,22
2022-06-15,2022-06-15 02:30:00,455.0,24
2022-06-15,2022-06-15 02:30:00,388.2,4
2022-06-15,2022-06-15 02:30:00,1494.6,23
2022-06-15,2022-06-15 02:30:00,227.8,13
2022-06-15,2022-06-15 02:30:00,415.7,12
2022-06-15,2022-06-15 02:30:00,1217.8,15
2022-06-15,2022-06-15 02:30:00,488.8,2
2022-06-15,2022-06-15 02:30:00,376.7,25
2022-06-15,2022-06-15 02:30:00,401.3,14
2022-06-15,2022-06-15 02:30:00,137.9,27
2022-06-15,2022-06-15 02:30:00,0.0,17
2022-06-15,2022-06-15 02:30:00,1021.2,8
2022-06-15,2022-06-15 02:30:00,628.0,28
2022-06-15,2022-06-15 02:30:00,769.5,7
2022-06-15,2022-06-15 03:00:00,195.1,11
2022-06-15,2022-06-15 03:00:00,173.1,13
2022-06-15,2022-06-15 03:00:00,317.8,25
2022-06-15,2022-06-15 03:00:00,20.7,1
2022-06-15,2022-06-15 03:00:00,664.2,10
2022-06-15,2022-06-15 03:00:00,19.1,6
2022-06-15,2022-06-15 03:00:00,136.9,27
2022-06-15,2022-06-15 03:00:00,172.5,22
2022-06-15,2022-06-15 03:00:00,1100.6,3
2022-06-15,2022-06-15 03:00:00,0.0,26
2022-06-15,2022-06-15 03:00:00,407.7,24
2022-06-15,2022-06-15 03:00:00,380.0,4
2022-06-15,2022-06-15 03:00:00,1080.8,23
2022-06-15,2022-06-15 03:00:00,460.8,2
2022-06-15,2022-06-15 03:00:00,458.6,12
2022-06-15,2022-06-15 03:00:00,871.0,15
2022-06-15,2022-06-15 03:00:00,656.7,7
2022-06-15,2022-06-15 03:00:00,0.0,21
2022-06-15,2022-06-15 03:00:00,0.0,17
2022-06-15,2022-06-15 03:00:00,578.9,14
2022-06-15,2022-06-15 03:00:00,778.0,16
2022-06-15,2022-06-15 03:00:00,470.3,28
2022-06-15,2022-06-15 03:00:00,656.1,19
2022-06-15,2022-06-15 03:00:00,1294.9,9
2022-06-15,2022-06-15 03:00:00,1123.0,8
2022-06-15,2022-06-15 03:00:00,422.7,5
2022-06-15,2022-06-15 03:30:00,1052.1,3
2022-06-15,2022-06-15 03:30:00,160.9,22
2022-06-15,2022-06-15 03:30:00,640.8,19
2022-06-15,2022-06-15 03:30:00,394.7,4
2022-06-15,2022-06-15 03:30:00,173.7,13
2022-06-15,2022-06-15 03:30:00,0.0,17
2022-06-15,2022-06-15 03:30:00,458.0,12
2022-06-15,2022-06-15 03:30:00,1289.0,9
2022-06-15,2022-06-15 03:30:00,429.5,28
2022-06-15,2022-06-15 03:30:00,136.5,27
2022-06-15,2022-06-15 03:30:00,476.8,14
2022-06-15,2022-06-15 03:30:00,192.7,11
2022-06-15,2022-06-15 03:30:00,403.4,2
2022-06-15,2022-06-15 03:30:00,0.0,26
2022-06-15,2022-06-15 03:30:00,460.9,5
2022-06-15,2022-06-15 03:30:00,1031.7,8
2022-06-15,2022-06-15 03:30:00,610.7,16
2022-06-15,2022-06-15 03:30:00,668.3,7
2022-06-15,2022-06-15 03:30:00,0.0,21
2022-06-15,2022-06-15 03:30:00,1158.0,23
2022-06-15,2022-06-15 03:30:00,408.1,24
2022-06-15,2022-06-15 03:30:00,377.4,25
2022-06-15,2022-06-15 03:30:00,760.3,15
2022-06-15,2022-06-15 03:30:00,20.0,6
2022-06-15,2022-06-15 03:30:00,23.4,1
2022-06-15,2022-06-15 03:30:00,633.5,10
2022-06-15,2022-06-15 04:00:00,0.0,21
2022-06-15,2022-06-15 04:00:00,1183.7,3
2022-06-15,2022-06-15 04:00:00,770.6,19
2022-06-15,2022-06-15 04:00:00,758.8,15
2022-06-15,2022-06-15 04:00:00,656.4,7
2022-06-15,2022-06-15 04:00:00,571.5,5
2022-06-15,2022-06-15 04:00:00,212.4,22
2022-06-15,2022-06-15 04:00:00,1031.2,16
2022-06-15,2022-06-15 04:00:00,467.0,2
2022-06-15,2022-06-15 04:00:00,432.5,4
2022-06-15,2022-06-15 04:00:00,415.0,14
2022-06-15,2022-06-15 04:00:00,543.3,28
2022-06-15,2022-06-15 04:00:00,0.0,26
2022-06-15,2022-06-15 04:00:00,1408.7,9
2022-06-15,2022-06-15 04:00:00,1173.9,8
2022-06-15,2022-06-15 04:00:00,0.0,17
2022-06-15,2022-06-15 04:00:00,29.1,1
2022-06-15,2022-06-15 04:00:00,214.0,13
2022-06-15,2022-06-15 04:00:00,230.6,11
2022-06-15,2022-06-15 04:00:00,128.4,27
2022-06-15,2022-06-15 04:00:00,20.2,6
2022-06-15,2022-06-15 04:00:00,431.9,24
2022-06-15,2022-06-15 04:00:00,755.8,10
2022-06-15,2022-06-15 04:00:00,1276.9,23
2022-06-15,2022-06-15 04:00:00,449.3,25
2022-06-15,2022-06-15 04:00:00,516.1,12
2022-06-15,2022-06-15 04:30:00,457.6,4
2022-06-15,2022-06-15 04:30:00,538.6,2
2022-06-15,2022-06-15 04:30:00,416.7,24
2022-06-15,2022-06-15 04:30:00,1264.4,16
2022-06-15,2022-06-15 04:30:00,722.6,12
2022-06-15,2022-06-15 04:30:00,943.1,19
2022-06-15,2022-06-15 04:30:00,18.9,6
2022-06-15,2022-06-15 04:30:00,628.3,7
2022-06-15,2022-06-15 04:30:00,328.3,22
2022-06-15,2022-06-15 04:30:00,1443.6,8
2022-06-15,2022-06-15 04:30:00,733.9,28
2022-06-15,2022-06-15 04:30:00,600.0,14
2022-06-15,2022-06-15 04:30:00,0.0,17
2022-06-15,2022-06-15 04:30:00,161.4,27
2022-06-15,2022-06-15 04:30:00,2302.3,9
2022-06-15,2022-06-15 04:30:00,19.9,1
2022-06-15,2022-06-15 04:30:00,190.8,11
2022-06-15,2022-06-15 04:30:00,0.0,26
2022-06-15,2022-06-15 04:30:00,0.0,21
2022-06-15,2022-06-15 04:30:00,1394.3,3
2022-06-15,2022-06-15 04:30:00,876.5,10
2022-06-15,2022-06-15 04:30:00,220.5,13
2022-06-15,2022-06-15 04:30:00,794.9,15
2022-06-15,2022-06-15 04:30:00,658.1,25
2022-06-15,2022-06-15 04:30:00,634.9,5
2022-06-15,2022-06-15 04:30:00,1164.3,23
2022-06-15,2022-06-15 05:00:00,734.1,14
2022-06-15,2022-06-15 05:00:00,791.2,2
2022-06-15,2022-06-15 05:00:00,13.1,6
2022-06-15,2022-06-15 05:00:00,0.0,17
2022-06-15,2022-06-15 05:00:00,1114.8,12
2022-06-15,2022-06-15 05:00:00,3463.0,9
2022-06-15,2022-06-15 05:00:00,520.4,22
2022-06-15,2022-06-15 05:00:00,214.2,11
2022-06-15,2022-06-15 05:00:00,1221.4,10
2022-06-15,2022-06-15 05:00:00,0.0,26
2022-06-15,2022-06-15 05:00:00,196.2,13
2022-06-15,2022-06-15 05:00:00,425.9,24
2022-06-15,2022-06-15 05:00:00,1268.7,19
2022-06-15,2022-06-15 05:00:00,216.1,27
2022-06-15,2022-06-15 05:00:00,966.0,25
2022-06-15,2022-06-15 05:00:00,1864.1,8
2022-06-15,2022-06-15 05:00:00,669.8,15
2022-06-15,2022-06-15 05:00:00,1572.2,23
2022-06-15,2022-06-15 05:00:00,0.0,21
2022-06-15,2022-06-15 05:00:00,862.5,5
2022-06-15,2022-06-15 05:00:00,1809.0,3
2022-06-15,2022-06-15 05:00:00,557.4,4
2022-06-15,2022-06-15 05:00:00,1058.7,28
2022-06-15,2022-06-15 05:00:00,2590.0,16
2022-06-15,2022-06-15 05:00:00,575.3,7
2022-06-15,2022-06-15 05:00:00,24.0,1
2022-06-15,2022-06-15 05:30:00,754.4,15
2022-06-15,2022-06-15 05:30:00,0.0,26
2022-06-15,2022-06-15 05:30:00,654.1,4
2022-06-15,2022-06-15 05:30:00,989.5,2
2022-06-15,2022-06-15 05:30:00,3547.8,16
2022-06-15,2022-06-15 05:30:00,1382.9,12
2022-06-15,2022-06-15 05:30:00,13.8,6
2022-06-15,2022-06-15 05:30:00,184.1,13
2022-06-15,2022-06-15 05:30:00,1411.7,10
2022-06-15,2022-06-15 05:30:00,1435.6,19
2022-06-15,2022-06-15 05:30:00,238.5,27
2022-06-15,2022-06-15 05:30:00,1195.4,25
2022-06-15,2022-06-15 05:30:00,291.3,11
2022-06-15,2022-06-15 05:30:00,33.8,1
2022-06-15,2022-06-15 05:30:00,0.0,21
2022-06-15,2022-06-15 05:30:00,1870.3,23
2022-06-15,2022-06-15 05:30:00,947.4,5
2022-06-15,2022-06-15 05:30:00,1482.7,28
2022-06-15,2022-06-15 05:30:00,642.6,22
2022-06-15,2022-06-15 05:30:00,614.1,7
2022-06-15,2022-06-15 05:30:00,2.6,17
2022-06-15,2022-06-15 05:30:00,804.6,14
2022-06-15,2022-06-15 05:30:00,1990.8,8
2022-06-15,2022-06-15 05:30:00,4433.2,9
2022-06-15,2022-06-15 05:30:00,1959.9,3
2022-06-15,2022-06-15 05:30:00,485.6,24
2022-06-15,2022-06-15 06:00:00,2589.6,3
2022-06-15,2022-06-15 06:00:00,1965.9,10
2022-06-15,2022-06-15 06:00:00,2822.4,8
2022-06-15,2022-06-15 06:00:00,322.2,13
2022-06-15,2022-06-15 06:00:00,0.3,17
2022-06-15,2022-06-15 06:00:00,2315.5,19
2022-06-15,2022-06-15 06:00:00,1.6,21
2022-06-15,2022-06-15 06:00:00,3211.1,23
2022-06-15,2022-06-15 06:00:00,4524.3,16
2022-06-15,2022-06-15 06:00:00,1032.7,5
2022-06-15,2022-06-15 06:00:00,1654.9,25
2022-06-15,2022-06-15 06:00:00,514.0,11
2022-06-15,2022-06-15 06:00:00,0.0,26
2022-06-15,2022-06-15 06:00:00,719.0,4
2022-06-15,2022-06-15 06:00:00,1637.8,2
2022-06-15,2022-06-15 06:00:00,1305.3,14
2022-06-15,2022-06-15 06:00:00,1822.1,12
2022-06-15,2022-06-15 06:00:00,5842.6,9
2022-06-15,2022-06-15 06:00:00,393.1,27
2022-06-15,2022-06-15 06:00:00,950.9,22
2022-06-15,2022-06-15 06:00:00,2670.7,28
2022-06-15,2022-06-15 06:00:00,26.3,1
2022-06-15,2022-06-15 06:00:00,601.3,7
2022-06-15,2022-06-15 06:00:00,2625.6,15
2022-06-15,2022-06-15 06:00:00,636.0,24
2022-06-15,2022-06-15 06:00:00,4.3,6
2022-06-15,2022-06-15 06:30:00,57.6,1
2022-06-15,2022-06-15 06:30:00,4263.3,19
2022-06-15,2022-06-15 06:30:00,5261.8,28
2022-06-15,2022-06-15 06:30:00,49.6,21
2022-06-15,2022-06-15 06:30:00,4657.0,8
2022-06-15,2022-06-15 06:30:00,4805.5,23
2022-06-15,2022-06-15 06:30:00,4209.5,3
2022-06-15,2022-06-15 06:30:00,12070.4,16
2022-06-15,2022-06-15 06:30:00,1116.1,24
2022-06-15,2022-06-15 06:30:00,3364.4,5
2022-06-15,2022-06-15 06:30:00,3874.0,10
2022-06-15,2022-06-15 06:30:00,35.7,6
2022-06-15,2022-06-15 06:30:00,534.6,27
2022-06-15,2022-06-15 06:30:00,585.8,13
2022-06-15,2022-06-15 06:30:00,1186.2,11
2022-06-15,2022-06-15 06:30:00,5764.5,15
2022-06-15,2022-06-15 06:30:00,259.9,17
2022-06-15,2022-06-15 06:30:00,1390.0,4
2022-06-15,2022-06-15 06:30:00,1710.8,22
2022-06-15,2022-06-15 06:30:00,667.2,7
2022-06-15,2022-06-15 06:30:00,3558.5,12
2022-06-15,2022-06-15 06:30:00,10068.2,9
2022-06-15,2022-06-15 06:30:00,2770.1,25
2022-06-15,2022-06-15 06:30:00,1669.2,2
2022-06-15,2022-06-15 06:30:00,218.7,26
2022-06-15,2022-06-15 06:30:00,1261.9,14
2022-06-15,2022-06-15 07:00:00,612.3,7
2022-06-15,2022-06-15 07:00:00,164.4,21
2022-06-15,2022-06-15 07:00:00,14255.9,16
2022-06-15,2022-06-15 07:00:00,12774.1,9
2022-06-15,2022-06-15 07:00:00,643.1,27
2022-06-15,2022-06-15 07:00:00,4059.8,5
2022-06-15,2022-06-15 07:00:00,4651.5,3
2022-06-15,2022-06-15 07:00:00,538.8,13
2022-06-15,2022-06-15 07:00:00,4022.8,12
2022-06-15,2022-06-15 07:00:00,4959.7,10
2022-06-15,2022-06-15 07:00:00,1149.7,24
2022-06-15,2022-06-15 07:00:00,1909.7,14
2022-06-15,2022-06-15 07:00:00,5416.8,23
2022-06-15,2022-06-15 07:00:00,2031.6,2
2022-06-15,2022-06-15 07:00:00,7711.5,15
2022-06-15,2022-06-15 07:00:00,1271.2,11
2022-06-15,2022-06-15 07:00:00,44.2,6
2022-06-15,2022-06-15 07:00:00,5.7,26
2022-06-15,2022-06-15 07:00:00,50.2,1
2022-06-15,2022-06-15 07:00:00,1926.3,22
2022-06-15,2022-06-15 07:00:00,5193.2,19
2022-06-15,2022-06-15 07:00:00,6323.2,28
2022-06-15,2022-06-15 07:00:00,6051.3,8
2022-06-15,2022-06-15 07:00:00,3629.6,25
2022-06-15,2022-06-15 07:00:00,1674.3,4
2022-06-15,2022-06-15 07:00:00,393.8,17
2022-06-15,2022-06-15 07:30:00,1325.3,4
2022-06-15,2022-06-15 07:30:00,14438.6,16
2022-06-15,2022-06-15 07:30:00,3844.9,12
2022-06-15,2022-06-15 07:30:00,3651.3,5
2022-06-15,2022-06-15 07:30:00,5109.4,8
2022-06-15,2022-06-15 07:30:00,68.2,1
2022-06-15,2022-06-15 07:30:00,1600.2,2
2022-06-15,2022-06-15 07:30:00,1837.5,14
2022-06-15,2022-06-15 07:30:00,610.9,13
2022-06-15,2022-06-15 07:30:00,1355.8,11
2022-06-15,2022-06-15 07:30:00,109.6,21
2022-06-15,2022-06-15 07:30:00,4512.8,19
2022-06-15,2022-06-15 07:30:00,3542.7,25
2022-06-15,2022-06-15 07:30:00,7700.9,15
2022-06-15,2022-06-15 07:30:00,4522.9,3
2022-06-15,2022-06-15 07:30:00,563.4,7
2022-06-15,2022-06-15 07:30:00,278.8,26
2022-06-15,2022-06-15 07:30:00,4538.3,10
2022-06-15,2022-06-15 07:30:00,1226.5,24
2022-06-15,2022-06-15 07:30:00,2101.0,22
2022-06-15,2022-06-15 07:30:00,587.6,27
2022-06-15,2022-06-15 07:30:00,6031.0,28
2022-06-15,2022-06-15 07:30:00,402.4,17
2022-06-15,2022-06-15 07:30:00,12216.9,9
2022-06-15,2022-06-15 07:30:00,4608.3,23
2022-06-15,2022-06-15 07:30:00,29.3,6
2022-06-15,2022-06-15 08:00:00,2194.8,25
2022-06-15,2022-06-15 08:00:00,4510.1,8
2022-06-15,2022-06-15 08:00:00,3808.6,10
2022-06-15,2022-06-15 08:00:00,591.9,13
2022-06-15,2022-06-15 08:00:00,992.6,11
2022-06-15,2022-06-15 08:00:00,488.0,17
2022-06-15,2022-06-15 08:00:00,3498.8,12
2022-06-15,2022-06-15 08:00:00,3188.0,23
2022-06-15,2022-06-15 08:00:00,2097.1,22
2022-06-15,2022-06-15 08:00:00,50.1,6
2022-06-15,2022-06-15 08:00:00,14527.7,16
2022-06-15,2022-06-15 08:00:00,3603.2,19
2022-06-15,2022-06-15 08:00:00,4958.0,15
2022-06-15,2022-06-15 08:00:00,405.2,7
2022-06-15,2022-06-15 08:00:00,1274.9,24
2022-06-15,2022-06-15 08:00:00,4189.3,3
2022-06-15,2022-06-15 08:00:00,0.0,26
2022-06-15,2022-06-15 08:00:00,4152.2,28
2022-06-15,2022-06-15 08:00:00,136.7,21
2022-06-15,2022-06-15 08:00:00,11429.6,9
2022-06-15,2022-06-15 08:00:00,996.2,2
2022-06-15,2022-06-15 08:00:00,83.7,1
2022-06-15,2022-06-15 08:00:00,4251.0,5
2022-06-15,2022-06-15 08:00:00,459.8,14
2022-06-15,2022-06-15 08:00:00,1364.9,4
2022-06-15,2022-06-15 08:00:00,618.6,27
2022-06-15,2022-06-15 14:30:00,476.3,11
2022-06-15,2022-06-15 14:30:00,13703.5,5
2022-06-15,2022-06-15 14:30:00,760.7,2
2022-06-15,2022-06-15 14:30:00,7589.5,10
2022-06-15,2022-06-15 14:30:00,1386.8,13
2022-06-15,2022-06-15 14:30:00,1104.3,14
2022-06-15,2022-06-15 14:30:00,1103.9,17
2022-06-15,2022-06-15 14:30:00,2667.1,4
2022-06-15,2022-06-15 14:30:00,82.1,1
2022-06-15,2022-06-15 14:30:00,25681.6,16
2022-06-15,2022-06-15 14:30:00,5723.6,12
2022-06-15,2022-06-15 14:30:00,1297.1,24
2022-06-15,2022-06-15 14:30:00,10722.8,9
2022-06-15,2022-06-15 14:30:00,599.4,27
2022-06-15,2022-06-15 14:30:00,118.1,26
2022-06-15,2022-06-15 14:30:00,396.7,7
2022-06-15,2022-06-15 14:30:00,3720.5,15
2022-06-15,2022-06-15 14:30:00,2402.3,25
2022-06-15,2022-06-15 14:30:00,6479.9,3
2022-06-15,2022-06-15 14:30:00,353.4,6
2022-06-15,2022-06-15 14:30:00,7562.1,8
2022-06-15,2022-06-15 14:30:00,2528.9,23
2022-06-15,2022-06-15 14:30:00,6026.3,28
2022-06-15,2022-06-15 14:30:00,8611.3,19
2022-06-15,2022-06-15 14:30:00,434.3,21
2022-06-15,2022-06-15 14:30:00,2554.2,22
2022-06-15,2022-06-15 15:00:00,1287.2,13
2022-06-15,2022-06-15 15:00:00,28214.6,16
2022-06-15,2022-06-15 15:00:00,916.4,21
2022-06-15,2022-06-15 15:00:00,11878.5,9
2022-06-15,2022-06-15 15:00:00,2803.1,25
2022-06-15,2022-06-15 15:00:00,2931.7,23
2022-06-15,2022-06-15 15:00:00,1222.1,24
2022-06-15,2022-06-15 15:00:00,6218.1,12
2022-06-15,2022-06-15 15:00:00,869.3,2
